"Season","TeamID","Sum_Score","Sum_FGM","Sum_FGA","Sum_FGM3","Sum_FGA3","Sum_FTM","Sum_FTA","Sum_OR","Sum_DR","Sum_Ast","Sum_TO","Sum_Stl","Sum_Blk","Sum_PF","OffRtg","Opp_Sum_Score","Opp_Sum_FGM","Opp_Sum_FGA","Opp_Sum_FGM3","Opp_Sum_FGA3","Opp_Sum_FTM","Opp_Sum_FTA","Opp_Sum_OR","Opp_Sum_DR","Opp_Sum_Ast","Opp_Sum_TO","Opp_Sum_Stl","Opp_Sum_Blk","Opp_Sum_PF","DefRtg","NetRtg","ORper","DRper"
2014,1392,2290,810,1783,172,482,498,692,365,801,408,397,191,97,610,108.045369618963,2122,697,1680,225,686,503,706,294,702,383,411,218,110,625,100.681330777552,7.36403884141099,0.342080599812559,0.731506849315068
2014,1393,2181,770,1762,160,478,481,684,422,706,382,285,257,158,509,113.242227252902,1904,649,1574,222,642,384,574,327,685,414,428,135,99,569,98.7777293573222,14.4644978955802,0.381210478771454,0.683446272991287
2014,1400,2446,851,1975,169,521,575,866,497,881,421,408,190,198,629,107.893993930411,2311,768,1929,237,692,538,781,377,764,412,381,214,120,683,101.509241689507,6.38475224090412,0.394131641554322,0.700317965023847
2014,1401,2085,735,1714,186,579,429,667,302,769,409,361,208,127,580,100.896209980256,2030,686,1708,182,622,476,693,371,803,384,424,196,129,576,98.2613073110285,2.63490266922777,0.273303167420814,0.674561403508772
2014,1403,2190,783,1718,140,450,484,665,377,677,366,385,196,117,605,108.491033389478,2190,732,1675,206,624,520,704,332,625,356,365,193,114,574,108.536198556815,-0.0451651673376006,0.37624750499002,0.670961347869177
2014,1406,2312,743,1658,187,526,639,913,375,849,309,360,126,149,644,113.07171642083,2183,749,1859,181,591,504,739,394,675,363,266,151,118,704,106.168780639639,6.90293578119129,0.357142857142857,0.683024939662108
2014,1408,2041,651,1574,191,541,548,791,322,743,289,406,147,93,612,101.742736934458,2243,769,1733,221,622,484,715,358,744,446,339,209,111,654,110.56886522725,-8.82612829279239,0.302063789868668,0.674841053587648
2014,1411,2402,795,1735,202,563,610,858,361,814,437,423,147,113,530,110.461159244339,2335,869,1947,205,577,392,573,367,718,439,347,208,123,691,107.15334630493,3.30781293940855,0.334569045412419,0.689246401354784
2014,1417,2782,988,2016,217,555,589,786,343,869,585,358,319,98,603,117.046162131233,2406,828,1931,279,807,471,702,343,793,462,493,187,91,624,100.674510854101,16.3716512771316,0.30193661971831,0.716996699669967
2014,1422,2003,711,1662,149,444,432,628,299,730,323,404,165,64,636,98.0267407943934,2183,732,1625,177,525,542,772,291,748,346,354,181,88,527,107.659985796575,-9.63324500218197,0.285577841451767,0.714985308521058
2014,1424,2355,834,1905,195,592,492,752,415,899,437,367,160,213,520,107.638444521637,2164,817,2028,171,566,359,522,404,797,380,338,172,120,650,98.7370419039276,8.90140261770979,0.342409240924092,0.689946277820414
2014,1429,2131,752,1672,211,516,416,563,322,788,490,338,105,109,548,110.088235901887,2079,739,1739,179,576,422,584,287,675,387,243,165,129,527,106.508330088731,3.57990581315532,0.32296890672016,0.733023255813953
2014,1430,1905,640,1492,181,540,444,588,259,709,399,322,140,78,496,105.032750369407,1915,688,1573,170,522,369,569,291,663,334,294,175,100,536,104.853369543792,0.179380825614501,0.280911062906725,0.709
2014,1433,2549,892,2131,252,723,513,761,481,807,446,417,380,145,665,106.126969323519,2205,781,1818,164,545,479,719,358,891,376,621,201,143,659,91.9761737911703,14.1507955323483,0.350583090379009,0.692703862660944
2014,1434,2087,688,1519,193,551,518,707,303,758,356,459,157,147,647,105.081366309514,2071,680,1677,183,538,528,744,346,621,392,322,217,116,598,104.576945605849,0.504420703664792,0.327922077922078,0.686594202898551
2014,1437,2513,824,1794,289,801,576,808,361,826,500,379,222,129,631,115.938953273788,2131,722,1771,205,579,482,685,335,729,390,445,178,74,661,97.6447947214076,18.2941585523799,0.331192660550459,0.7114556416882
2014,1438,2242,784,1733,187,513,487,734,371,838,445,347,181,135,546,110.336817653891,1880,661,1719,186,583,372,556,301,696,331,389,174,117,627,91.6340098652785,18.7028077886123,0.347703842549203,0.735733099209833
2014,1440,2247,796,1855,229,731,426,616,378,720,343,278,176,162,516,110.906003830132,2233,792,1791,164,483,485,672,373,784,365,325,146,109,511,109.531657739322,1.37434609081015,0.325301204819277,0.658737419945105
2014,1444,2237,735,1575,182,552,585,815,299,771,344,439,178,108,567,107.880015432099,2111,730,1767,213,682,438,616,357,654,383,388,224,99,660,102.027993658895,5.85202177320383,0.313746065057712,0.683510638297872
2014,1448,2300,784,1740,166,504,566,871,336,807,440,410,181,132,636,104.676776319383,2341,819,1920,187,596,516,748,412,775,420,374,221,120,690,105.873946235392,-1.19716991600951,0.302430243024302,0.662018047579984
2014,1450,1854,624,1568,222,679,384,584,289,676,311,343,156,86,553,98.6716055690382,2031,691,1518,181,490,468,679,262,756,344,333,168,82,534,107.587828961309,-8.91622339227044,0.276555023923445,0.720682302771855
2014,1452,2481,844,1924,252,657,541,747,385,762,422,311,205,97,657,113.876292066756,2345,814,1821,213,619,504,750,367,795,422,413,146,128,649,106.736458807465,7.13983325929129,0.326271186440678,0.674933569530558
2014,1458,2427,799,1745,256,686,573,770,290,805,400,266,165,116,493,117.826973492572,2131,810,1875,163,475,348,485,308,750,320,328,140,95,674,101.071902864732,16.7550706278405,0.278846153846154,0.723270440251572
2014,1461,1939,654,1386,170,478,461,642,153,705,369,306,135,114,517,106.451896260184,1859,657,1607,172,546,373,533,327,674,277,301,121,78,588,102.394906142593,4.05699011759127,0.185006045949214,0.683139534883721
2014,1462,2383,846,1795,172,486,519,754,368,814,490,408,193,97,657,109.97987778988,2242,768,1798,229,647,477,716,329,711,473,372,183,152,675,103.986939017829,5.99293877205082,0.341056533827618,0.712160979877515
2014,1464,2167,736,1621,220,634,475,648,242,668,435,327,185,72,552,108.833219494556,2197,758,1635,191,538,490,673,293,725,425,376,177,69,560,109.079895934701,-0.24667644014518,0.250258531540848,0.695109261186264
2014,1119,2176,777,1741,226,669,396,567,338,660,423,390,178,127,549,106.537150914574,2221,791,1703,202,518,437,601,333,719,405,411,220,99,550,108.58299436796,-2.0458434533855,0.319772942289499,0.664652567975831
2014,1139,2025,717,1698,171,544,420,640,330,704,328,302,178,78,513,103.761016601763,2023,753,1661,158,503,359,522,281,754,373,350,166,109,568,103.231139777923,0.529876823839729,0.304428044280443,0.714720812182741
2014,1156,2162,740,1605,222,545,460,615,312,697,408,381,175,102,602,111.179677054407,2008,664,1582,183,550,497,701,330,639,394,379,164,116,528,103.535041042775,7.64463601163185,0.32807570977918,0.678675754625122
2014,1162,2013,640,1450,228,605,505,657,244,735,350,366,151,83,570,108.163002127797,1889,653,1527,141,407,442,647,251,647,293,319,154,105,567,100.49582907729,7.66717305050702,0.27384960718294,0.745436105476673
2014,1168,2092,734,1726,191,577,433,658,325,721,343,370,145,58,604,101.527769689205,2215,758,1656,163,480,536,760,296,790,402,353,152,111,584,108.185991989841,-6.65822230063611,0.291479820627803,0.708947885939036
2014,1173,2422,847,1817,217,574,511,750,384,781,431,396,192,86,662,112.181565539602,2232,758,1726,190,554,526,745,312,715,395,417,155,145,638,103.390772651473,8.79079288812864,0.349408553230209,0.714547118023788
2014,1177,2290,782,1848,195,580,531,776,406,713,359,444,221,139,713,102.808605394534,2487,848,1768,210,561,581,825,335,795,440,430,219,155,662,111.725067385445,-8.91646199091112,0.338051623646961,0.680343511450382
2014,1179,2012,681,1531,232,584,418,585,253,715,370,365,158,64,555,105.872447905704,2066,718,1598,201,583,429,617,266,692,350,327,197,118,566,107.020015747379,-1.14756784167483,0.267724867724868,0.728848114169215
2014,1182,2200,751,1699,218,600,480,717,323,737,457,331,175,83,540,108.777342668407,2211,780,1712,264,671,387,576,299,759,508,361,151,120,563,109.053782109458,-0.276439441051124,0.298521256931608,0.711389961389961
2014,1193,2030,697,1753,220,660,416,607,356,778,360,469,141,117,734,95.1675511466987,2240,699,1649,154,445,688,967,320,813,339,358,243,120,606,106.036506854503,-10.8689557078041,0.30453378956373,0.70856102003643
2014,1211,2502,879,1793,227,586,517,728,318,866,478,371,221,129,597,115.495402341298,2130,722,1836,185,581,501,704,363,719,340,390,182,100,649,98.031996170769,17.4634061705287,0.306653809064609,0.704637917005696
2014,1225,2383,806,1813,211,592,560,812,345,786,373,379,137,55,688,108.107862884933,2472,870,1887,204,605,528,778,350,775,442,338,159,110,679,111.485937979182,-3.37807509424913,0.308035714285714,0.691901408450704
2014,1232,2168,727,1626,199,578,515,712,271,757,389,354,178,111,592,107.205728187986,2081,702,1632,186,538,491,715,289,733,377,360,189,101,597,103.142347343378,4.06338084460755,0.2699203187251,0.723709369024857
2014,1254,2080,707,1653,218,631,448,625,325,676,408,371,125,66,509,105.369807497467,2315,844,1771,247,633,380,547,346,722,493,312,198,110,535,117.056348853202,-11.6865413557347,0.310410697230181,0.661448140900196
2014,1257,2792,983,2075,274,738,552,838,466,822,533,350,344,157,663,119.945697936178,2073,719,1825,163,560,472,697,403,784,358,593,147,96,690,89.2887908755729,30.656907060605,0.3728,0.671020408163265
2014,1264,2476,805,1786,205,559,661,998,408,795,422,453,265,195,772,109.069124099167,2240,719,1754,160,489,642,921,393,764,380,503,196,149,754,98.7114628686256,10.3576612305409,0.348122866894198,0.669191919191919
2014,1307,2463,828,1799,193,572,614,845,351,908,510,350,160,170,559,113.512766153563,2190,757,1946,235,684,441,608,363,718,378,328,187,94,683,100.526963259461,12.985802894102,0.328344246959775,0.714398111723053
2014,1308,2606,877,1802,175,483,677,987,409,859,442,430,158,211,583,115.448681599093,2295,821,2024,154,465,499,683,426,669,326,370,187,81,768,101.167280870347,14.2814007287455,0.379406307977737,0.668482490272373
2014,1319,2061,746,1658,163,466,406,569,329,683,325,390,190,123,551,104.65328837795,2130,729,1582,220,549,452,635,266,665,372,366,181,87,524,108.595900887121,-3.94261250917125,0.330985915492958,0.719704952581665
2014,1321,1964,665,1679,217,708,417,596,249,825,364,360,142,120,609,95.7003079561845,2091,735,1788,171,542,450,680,364,860,410,341,202,135,601,101.298323805833,-5.59801584964831,0.224526600541028,0.693860386879731
2014,1325,2352,830,1821,244,700,448,627,318,833,485,426,214,140,647,106.672471971264,2215,748,1806,175,558,544,775,369,775,367,411,222,88,576,101.187756966651,5.4847150046123,0.290942360475755,0.693011647254576
2014,1326,2373,819,1825,197,605,538,781,343,816,409,380,260,153,561,107.587820315192,2032,739,1824,170,578,384,541,350,799,321,489,134,105,663,92.3199941845673,15.2678261306247,0.300350262697023,0.699828473413379
2014,1336,2288,786,1816,199,625,517,692,331,788,369,337,144,149,669,107.59565102893,2269,723,1745,222,635,601,840,336,780,392,351,173,140,613,106.545830202855,1.04982082607543,0.297929792979298,0.701067615658363
2014,1346,2453,811,1909,167,473,664,929,522,888,396,388,109,143,608,112.329193684288,2379,842,1947,187,544,508,718,336,707,388,267,179,146,726,108.436041423571,3.89315226071706,0.42473555736371,0.725490196078431
2014,1352,2433,837,1911,246,642,513,706,366,761,418,385,242,61,626,108.585047129392,2423,841,1842,235,709,506,729,358,804,490,444,180,136,601,107.748270157776,0.836776971615777,0.312820512820513,0.680071492403932
2014,1367,2244,792,1761,196,612,464,691,382,780,475,381,199,108,576,108.718823278619,2158,709,1740,244,708,496,680,350,703,390,377,197,83,583,104.4429387281,4.27588455051873,0.352073732718894,0.690265486725664
2014,1371,2442,816,1797,252,704,558,774,288,815,452,415,226,93,675,107.835517716466,2375,811,1828,212,607,541,761,322,801,411,417,190,133,664,105.189030223577,2.64648749288939,0.264462809917355,0.716798592788039
2014,1376,2323,765,1853,195,516,598,847,468,734,416,485,214,128,771,103.5814293613,2376,753,1729,195,599,675,983,376,721,421,454,255,165,718,106.094163034936,-2.51273367363618,0.393608074011775,0.661261261261261
2014,1378,2100,751,1729,97,376,501,757,354,768,402,411,186,118,566,99.0996092643978,2264,809,1831,203,549,443,621,358,766,422,375,213,148,612,106.730025833946,-7.63041656954844,0.316071428571429,0.682060390763766
2014,1382,2421,856,1881,155,475,554,774,418,746,443,423,230,139,668,108.732753664846,2313,778,1741,208,586,549,783,347,728,404,485,198,116,684,104.024249838095,4.70850382675168,0.364746945898778,0.68252516010979
2014,1386,2352,813,1735,243,639,483,753,317,868,464,407,148,152,522,109.074719893151,2209,795,1900,220,652,399,582,331,758,446,335,218,79,628,102.264730935891,6.80998895726002,0.294883720930233,0.723936613844871
2014,1396,2291,828,1934,201,594,434,614,383,719,421,327,180,109,573,106.649411589453,2421,879,1855,193,538,470,690,369,802,450,343,180,154,547,113.523398668292,-6.87398707883892,0.323206751054852,0.660845588235294
2014,1463,1777,564,1372,126,422,523,751,320,622,293,349,164,115,540,102.631335766761,1803,607,1377,175,485,414,586,238,597,311,336,173,95,604,104.048844671176,-1.41750890441503,0.34896401308615,0.723255813953488
2014,1131,2430,871,1924,271,751,417,580,328,809,473,404,241,62,577,107.750975523235,2280,821,1878,221,630,417,592,345,823,437,466,176,105,550,100.908173562059,6.84280196117668,0.284969591659427,0.70103986135182
2014,1135,1909,670,1564,177,467,392,580,306,758,350,353,151,131,545,102.293430500482,1833,629,1580,147,490,428,606,300,695,319,315,171,119,511,98.4615715175866,3.83185898289562,0.305694305694306,0.716446124763705
2014,1149,2061,703,1613,249,673,406,562,299,671,339,303,166,66,505,110.552062994829,2048,702,1564,219,545,425,599,282,701,359,318,144,119,472,109.897186031037,0.654876963791708,0.299,0.704092339979014
2014,1160,2409,799,1829,177,553,634,885,394,882,392,449,205,115,564,105.964634468197,2310,826,1926,247,692,411,589,310,755,447,419,218,115,698,100.690448791715,5.27418567648279,0.342906875543951,0.73993288590604
2014,1164,2135,690,1778,230,710,525,715,355,678,356,364,177,67,524,101.58926532166,2324,834,1790,233,659,423,640,394,822,501,408,171,138,620,111.430763329498,-9.84149800783781,0.30161427357689,0.632462686567164
2014,1189,2078,724,1599,223,614,407,572,258,702,382,344,139,80,530,107.297023772642,2064,727,1643,156,468,454,667,328,702,309,329,177,68,543,106.530131923942,0.766891848699416,0.26875,0.681553398058252
2014,1198,1891,660,1503,137,438,434,645,319,666,288,385,191,109,509,102.061744386874,1998,708,1605,170,507,412,602,339,641,386,343,169,107,519,106.623689884091,-4.56194549721684,0.332291666666667,0.662686567164179
2014,1217,2130,716,1530,168,432,530,730,301,689,420,335,216,144,519,112.985359643539,1778,619,1508,151,463,389,551,280,623,316,408,167,106,610,94.653009944422,18.3323496991172,0.325757575757576,0.711042311661507
2014,1220,2260,750,1788,229,685,531,806,419,776,355,406,159,106,646,106.121222366222,2414,828,1829,242,642,516,754,347,761,434,331,203,115,655,112.55338592663,-6.43216356040894,0.355084745762712,0.691006233303651
2014,1235,2735,966,2049,274,781,529,762,337,943,612,348,199,97,575,114.182893022945,2439,865,2087,237,705,472,649,373,863,445,391,181,111,649,102.026303460277,12.156589562668,0.280833333333333,0.716565349544073
2014,1269,2435,872,1895,174,501,517,758,390,844,486,433,218,177,628,107.19694301613,2264,813,1929,163,521,475,708,390,746,451,433,196,179,630,99.1451793721973,8.05176364393286,0.34330985915493,0.683954619124797
2014,1292,2122,738,1656,164,479,482,731,367,744,390,391,220,147,625,106.013069283188,1950,656,1577,164,497,474,693,310,684,305,441,194,91,611,96.8741927150607,9.13887656812709,0.34919124643197,0.705882352941177
2014,1331,2214,778,1689,147,411,511,708,335,745,372,347,161,136,612,110.011329079959,2168,741,1699,177,475,509,727,332,684,351,332,168,101,602,107.386273577429,2.62505550253039,0.328753680078508,0.691736304549675
2014,1343,1922,635,1416,247,682,405,560,223,652,384,301,167,93,469,110.434382900483,1750,610,1414,132,406,398,543,223,645,279,331,160,82,511,99.3798696136111,11.0545132868716,0.256912442396313,0.745142857142857
2014,1449,2384,835,1871,187,552,527,695,354,751,427,365,172,92,618,108.967912971935,2390,858,1808,156,490,518,749,309,747,386,360,175,130,595,109.204225609533,-0.236312637597948,0.321525885558583,0.708490566037736
2014,1117,2276,747,1685,267,692,515,714,281,753,401,376,201,85,543,108.683195171334,2194,771,1786,187,576,465,645,346,763,346,388,187,87,610,103.892414054361,4.79078111697243,0.269157088122605,0.685168334849864
2014,1145,2492,852,1867,256,668,532,715,358,714,407,368,225,121,572,113.706880817667,2376,843,1880,221,659,469,656,412,750,489,441,193,86,615,108.115978959247,5.59090185842027,0.323104693140794,0.634103019538188
2014,1245,2144,734,1718,228,649,448,635,327,701,352,379,184,105,648,104.61598516639,2140,702,1619,180,522,556,770,323,747,379,405,189,108,548,104.912246298657,-0.296261132266565,0.304469273743017,0.6845703125
2014,1274,2029,712,1690,186,576,419,610,362,778,346,335,161,124,522,105.05332919126,1964,695,1713,221,622,353,534,340,718,373,319,162,88,538,101.922198696392,3.13113049486797,0.335185185185185,0.695885509838998
2014,1316,2119,719,1665,208,587,473,675,363,732,358,453,151,112,563,103.265107212476,2245,805,1739,173,477,462,699,330,704,362,321,244,119,589,110.180804491647,-6.91569727917125,0.34020618556701,0.689265536723164
2014,1347,2278,804,1728,177,510,493,707,334,695,364,329,196,109,581,111.991662078188,2246,793,1708,185,481,475,665,324,705,345,365,160,93,572,110.011755485893,1.97990659229427,0.321462945139557,0.682041216879293
2014,1384,1916,675,1649,220,688,346,539,280,654,361,333,176,85,481,98.8056684337548,2150,789,1686,190,507,382,507,311,798,338,343,161,112,515,110.763080347023,-11.9574119132685,0.25974025974026,0.677720207253886
2014,1412,2094,734,1776,142,474,484,738,471,813,357,376,147,120,513,104.401411961789,2049,747,1796,185,580,370,555,343,713,379,311,203,121,583,102.031670152375,2.36974180941399,0.397804054054054,0.703287197231834
