"","Season","teamID","mean_pts_against","sd_pts_against"
"9712",2001,1437,74.5333333333333,14.6375363796087
"9713",2002,1437,66.3793103448276,11.2103708142551
"9714",2003,1437,70.1,13.5324641587146
"9715",2004,1437,68.1333333333333,11.4612791406644
"9716",2005,1437,62.6551724137931,12.689353980148
"9717",2006,1437,63.7931034482759,12.8100945417076
"9718",2007,1437,64.6774193548387,12.1857487713427
"9719",2008,1437,69.3125,11.3462726578294
"9720",2009,1437,67,13.9261444772055
"9721",2010,1437,72.8709677419355,11.2923039736034
"9722",2011,1437,65.5625,12.5773413776136
"9723",2012,1437,70.5625,10.9277318131735
"9724",2013,1437,64.9375,10.0416471467262
"9725",2014,1437,66.59375,13.314700522355
"9726",2015,1437,60.8823529411765,9.78794777104105
"9727",2016,1437,63.7058823529412,11.1614309166411
"9728",2017,1437,62.7941176470588,9.73210685017975
"9729",1985,1438,60.6071428571429,10.1080799573055
"9730",1986,1438,64.6896551724138,11.9734928913707
"9731",1987,1438,68.5,12.6402477059971
"9732",1988,1438,67.8333333333333,12.2420511390843
"9733",1989,1438,75.7931034482759,10.3557413694214
"9734",1990,1438,70.2666666666667,11.7265785154136
"9735",1991,1438,68.78125,13.0920669774461
"9736",1992,1438,64.8928571428571,10.4041988878219
"9737",1993,1438,69.8571428571429,11.0645054305776
"9738",1994,1438,65.9655172413793,12.5995542965974
"9739",1995,1438,67.3333333333333,14.0032836871567
"9740",1996,1438,68.7777777777778,12.4817815953842
"9741",1997,1438,64.7333333333333,11.9074978793669
"9742",1998,1438,70.0333333333333,14.9030969550149
"9743",1999,1438,73.7586206896552,15.7177224186444
"9744",2000,1438,74.1,13.6996098610445
"9745",2001,1438,74.3571428571429,14.5861788607097
"9746",2002,1438,74.2857142857143,13.5724588859808
"9747",2003,1438,74.7931034482759,9.92608148244105
"9748",2004,1438,75.3103448275862,11.2919169835135
"9749",2005,1438,75.9655172413793,15.288844576125
"9750",2006,1438,67.8275862068966,13.9183049191581
"9751",2007,1438,71.7586206896552,11.0151038268039
"9752",2008,1438,74.4666666666667,13.1823636971401
"9753",2009,1438,72.4642857142857,11.2562152143774
"9754",2010,1438,63.5806451612903,9.97254295068343
"9755",2011,1438,62.4193548387097,12.5532842808788
"9756",2012,1438,53.6774193548387,10.2188945807075
"9757",2013,1438,55.125,11.8695870515445
"9758",2014,1438,55.2941176470588,11.5037000945143
"9759",2015,1438,50.75,13.2324137704936
"9760",2016,1438,59.6666666666667,8.64098759787715
"9761",2017,1438,55.625,12.8106558468256
"9762",1985,1439,69.1851851851852,12.8273656898566
"9763",1986,1439,73.448275862069,12.9741121548604
"9764",1987,1439,76.8518518518518,10.8475580509862
"9765",1988,1439,85.448275862069,19.5001578874497
"9766",1989,1439,90.4444444444444,12.5463244183409
"9767",1990,1439,80.2903225806452,13.5553028944078
"9768",1991,1439,79.2758620689655,13.166235365304
"9769",1992,1439,67.7857142857143,8.59955702070641
"9770",1993,1439,70.8888888888889,12.0266797430141
"9771",1994,1439,66.0714285714286,12.3885507819192
"9772",1995,1439,67.9,11.3937369365503
"9773",1996,1439,62.7037037037037,9.44544992133907
"9774",1997,1439,59.8,16.3061232416664
"9775",1998,1439,67.6296296296296,9.47932222564197
"9776",1999,1439,66.0714285714286,10.8829753945855
"9777",2000,1439,63.8709677419355,9.51399648056788
"9778",2001,1439,74.7407407407407,13.3289522716892
"9779",2002,1439,70.8214285714286,11.3171569896349
"9780",2003,1439,73.2413793103448,14.3244425780696
"9781",2004,1439,67.6551724137931,12.7623213911357
"9782",2005,1439,68.8571428571429,11.4040742742631
"9783",2006,1439,65.1666666666667,10.8566945288128
"9784",2007,1439,65.1290322580645,12.0712935939881
"9785",2008,1439,64.78125,14.4996871490165
"9786",2009,1439,69.15625,10.5283315928514
"9787",2010,1439,64.9032258064516,15.6169882685697
"9788",2011,1439,62.5,10.4819353051779
"9789",2012,1439,62.3333333333333,8.40262855698541
"9790",2013,1439,74.78125,12.0449008753403
"9791",2014,1439,67,11.5036226178249
"9792",2015,1439,69.3636363636364,10.0586349155159
"9793",2016,1439,72.0909090909091,13.7462804886532
"9794",2017,1439,74.40625,11.4070136178326
"9795",1985,1440,61.3076923076923,8.57796820124314
"9796",1986,1440,75.9166666666667,12.475773624759
"9797",1987,1440,76.8333333333333,14.1840898825798
"9798",1988,1440,74.0384615384615,11.5947600897328
"9799",1989,1440,78.9166666666667,11.6727727292364
"9800",1990,1440,79.3461538461538,12.1192155115496
"9801",1991,1440,78.5769230769231,12.1792383240433
"9802",1992,1440,73.7692307692308,11.2010988471942
"9803",1993,1440,76.7307692307692,9.82876469270759
"9804",1994,1440,76.7692307692308,9.03463421421229
"9805",1995,1440,89.8333333333333,16.9517644757288
"9806",1996,1440,81.2,16.2044232644465
"9807",1997,1440,80.24,12.5209158344481
"9808",1998,1440,77.2173913043478,9.60566367845332
"9809",1999,1440,76.8181818181818,14.0429150536298
"9810",2000,1440,79.8,13.6075959179668
"9811",2001,1440,74.2307692307692,11.3677005319728
"9812",2002,1440,85.04,11.577564510725
"9813",2003,1440,72.7407407407407,12.9275870572395
"9814",2004,1440,68.6923076923077,12.1910433705052
"9815",2005,1440,71.6,11.2063969826762
"9816",2006,1440,77.9166666666667,12.2258338976429
"9817",2007,1440,98.2068965517241,14.8717837107361
"9818",2008,1440,87.08,11.9544970617755
"9819",2009,1440,85.9642857142857,15.6618955923277
"9820",2010,1440,97.56,13.099236618979
"9821",2011,1440,82.2962962962963,13.941677458985
"9822",2012,1440,80.9,15.5105081176912
"9823",2013,1440,79.1071428571429,13.2786079304808
"9824",2014,1440,82.7037037037037,13.8169762216207
"9825",2015,1440,83,13.0042728020874
"9826",2016,1440,77,10.1904933073014
"9827",2017,1440,80.2142857142857,8.57799572056378
"9828",1985,1441,72.04,11.9040609317437
"9829",1986,1441,73.2307692307692,13.9292718899667
"9830",1987,1441,75.4615384615385,16.8195856529958
"9831",1988,1441,78.4347826086957,11.0939217057914
"9832",1989,1441,73.0833333333333,10.6481950569575
"9833",1990,1441,79.4166666666667,11.5152702649726
"9834",1991,1441,87.625,12.4230238564985
"9835",1992,1441,85.4583333333333,9.43618920256831
"9836",1993,1441,77.2083333333333,12.8739006847412
"9837",1994,1441,76.3461538461538,11.4470688219904
"9838",1995,1441,79.3333333333333,12.7472645545305
"9839",1996,1441,82.8076923076923,13.6996911812471
"9840",1997,1441,76.625,15.4998246834405
"9841",1998,1441,74.125,12.0985536325629
"9842",1999,1441,79.72,12.7981769535092
"9843",2000,1441,80.68,9.94032192637643
"9844",2001,1441,75.6206896551724,13.7175950440704
"9845",2002,1441,80.2916666666667,13.1528775713072
"9846",2003,1441,77.0833333333333,10.9580887998285
"9847",2004,1441,73.375,12.6862215569217
"9848",2005,1441,77,10.4034018105026
"9849",2006,1441,69.1111111111111,12.3205061501089
"9850",2007,1441,75.2758620689655,13.032641853998
"9851",2008,1441,68.8,12.4966202327421
"9852",2009,1441,73.1724137931034,11.1901390439378
"9853",2010,1441,70.8,12.1779903217182
"9854",2011,1441,69.625,11.5556158669504
"9855",2012,1441,71.4242424242424,11.7234548636225
"9856",2013,1441,70.258064516129,9.01838027562039
"9857",2014,1441,73.3225806451613,13.082780277332
"9858",2015,1441,72.0333333333333,14.2646980057554
"9859",2016,1441,74.7,12.5647289582029
"9860",2017,1441,74.3,12.2055668475071
"9861",1985,1442,70.5416666666667,9.472978351109
"9862",1986,1442,70.125,13.2806249852934
"9863",1987,1442,78.5416666666667,16.0053772666962
"9864",1988,1442,72.1304347826087,11.7562530666028
"9865",1989,1442,76.1153846153846,12.9346880072986
"9866",1990,1442,71.4230769230769,13.1792961175416
"9867",1991,1442,77.8461538461538,11.2310010513482
"9868",1992,1442,77.037037037037,11.5208222245352
"9869",1993,1442,79.3846153846154,11.0890104989649
"9870",1994,1442,77.9615384615385,11.6566917064175
"9871",1995,1442,71.5384615384615,11.8734351195626
"9872",1996,1442,75.037037037037,12.4266508932074
"9873",1997,1442,70.3703703703704,11.1670812526687
"9874",1998,1442,71,12.5133262297973
"9875",1999,1442,71.25,10.7106204910989
"9876",2000,1442,70.5,9.22757542088647
"9877",2001,1442,80.5185185185185,12.5709383113788
"9878",2002,1442,75.8076923076923,11.3948031339527
"9879",2003,1442,75.4615384615385,7.4738518541955
"9880",2004,1442,78.6666666666667,10.3589426249831
"9881",2005,1442,69.7692307692308,12.7477298129751
"9882",2006,1442,73.4230769230769,11.2860022219494
"9883",2007,1442,71.5,13
"9884",2008,1442,72.7142857142857,12.0856730082976
"9885",2009,1442,65.4285714285714,11.1568898209219
"9886",2010,1442,61.5925925925926,12.0775037514421
"9887",2011,1442,66.5925925925926,9.27883969561206
"9888",2012,1442,60.1333333333333,10.9283981011615
"9889",2013,1442,53.3928571428571,10.5631760295229
"9890",2014,1442,64.2962962962963,8.8004143906576
"9891",2015,1442,71.7307692307692,7.96772335015564
"9892",2016,1442,73.5,10.9544511501033
"9893",2017,1442,78.8461538461538,12.2595018094287
"9894",1985,1443,66.037037037037,10.3607301550001
"9895",1986,1443,61.8518518518519,10.3057254576268
"9896",1987,1443,67.1818181818182,12.5957694918139
"9897",1988,1443,71.9615384615385,12.9258833948965
"9898",1989,1443,76.2413793103448,11.6792097714999
"9899",1990,1443,71.7241379310345,11.407693368087
"9900",1991,1443,85.0714285714286,13.7865435504619
"9901",1992,1443,75.8965517241379,12.312435141486
"9902",1993,1443,72.1034482758621,14.6027023614178
"9903",1994,1443,68.6551724137931,13.8622711550581
"9904",1995,1443,68.6428571428571,12.6438809258758
"9905",1996,1443,73.7692307692308,14.3758344239427
"9906",1997,1443,73.9615384615385,12.4401953979213
"9907",1998,1443,69.6551724137931,12.0661150750739
"9908",1999,1443,66.5357142857143,12.8509464786383
"9909",2000,1443,71.3448275862069,11.9948675395204
"9910",2001,1443,62.4444444444444,9.90855626110521
"9911",2002,1443,64.8965517241379,12.8739627254454
"9912",2003,1443,66.4193548387097,14.5665694738521
"9913",2004,1443,72.6538461538462,14.8349379714033
"9914",2005,1443,70.3571428571429,12.2813145807233
"9915",2006,1443,71.551724137931,10.9628795972609
"9916",2007,1443,72.46875,12.0536017238056
"9917",2008,1443,65.1290322580645,11.6982674941887
"9918",2009,1443,66.9354838709677,11.8685452179868
"9919",2010,1443,66.7352941176471,11.2365982761672
"9920",2011,1443,70.71875,14.0763686093327
"9921",2012,1443,68,9.27698765763974
"9922",2013,1443,66.2941176470588,9.38899875826541
"9923",2014,1443,67.6451612903226,10.1474081652961
"9924",2015,1443,68.1666666666667,10.6805764190739
"9925",2016,1443,76.34375,11.8147239329958
"9926",2017,1443,71.9375,12.2341075316827
"9927",1985,1444,78.52,11.5942514491737
"9928",1986,1444,73.64,9.91160935469109
"9929",1987,1444,79,10.6094297678999
"9930",1988,1444,80.6428571428571,12.7198133159906
"9931",1989,1444,77.48,12.2274281842095
"9932",1990,1444,77.25,13.1190203770012
"9933",1991,1444,75.8076923076923,11.7814064721297
"9934",1992,1444,65.9310344827586,10.8658410840144
"9935",1993,1444,66.7857142857143,14.8032957863297
"9936",1994,1444,71.5,11.448758625898
"9937",1995,1444,68.3703703703704,12.8366906475395
"9938",1996,1444,69.4444444444444,13.2703641284843
"9939",1997,1444,68.1428571428571,10.6482976755087
"9940",1998,1444,69.9259259259259,10.640727006416
"9941",1999,1444,74.36,10.6727066232829
"9942",2000,1444,78.25,14.0095866647992
"9943",2001,1444,74,11.5694361077734
"9944",2002,1444,72.4,14.013786315502
"9945",2003,1444,63.3793103448276,10.8739984533994
"9946",2004,1444,65.9333333333333,11.1167265503566
"9947",2005,1444,67.8,13.3891361004824
"9948",2006,1444,68.8333333333333,10.3693292215913
"9949",2007,1444,71.0322580645161,8.78818855421959
"9950",2008,1444,65,13.6618139824228
"9951",2009,1444,64.6451612903226,11.3094308347702
"9952",2010,1444,67.1875,13.4270730363166
"9953",2011,1444,69.5483870967742,11.2866845137014
"9954",2012,1444,70.2121212121212,14.304189892645
"9955",2013,1444,64.4193548387097,11.245070604635
"9956",2014,1444,68.0967741935484,11.6084878105338
"9957",2015,1444,69.5806451612903,9.86162323875871
"9958",2016,1444,74,11.1076239738671
"9959",2017,1444,75.2903225806452,13.1888679028619
"9960",2007,1445,77.6153846153846,13.9257371024357
"9961",2008,1445,68.2857142857143,10.3059031730189
"9962",2009,1445,68.1428571428571,8.91405168597969
"9963",2010,1445,71.2,15.0471481240356
"9964",1985,1446,75.9166666666667,13.6155814407984
"9965",1986,1446,60.5833333333333,10.5990839090058
"9966",1985,1447,78,11.2365862060155
"9967",1986,1447,78.8,8.75595035770913
"9968",1987,1447,78.68,12.3548910692621
"9969",1988,1447,76.4583333333333,9.08404797082401
"9970",1989,1447,84.56,11.2992625128073
"9971",1990,1447,74.1481481481482,8.04173586171019
"9972",1991,1447,82.5666666666667,10.8076707539801
"9973",1992,1447,71.8571428571429,11.6291915126588
"9974",1993,1447,67.6333333333333,10.3173216697349
"9975",1994,1447,73.25,10.3802697460133
"9976",1995,1447,80.7777777777778,9.49223704416215
"9977",1996,1447,75.8888888888889,11.3690989201612
"9978",1997,1447,76.7037037037037,12.1269401772532
"9979",1998,1447,77.3928571428571,18.068469130493
"9980",1999,1447,71.7777777777778,15.2626576305936
"9981",2000,1447,76.3461538461538,11.2709974986859
"9982",2001,1447,78.5172413793103,13.0647308475233
"9983",2002,1447,76.75,11.5425942266668
"9984",2003,1447,71.4516129032258,13.1550717967822
"9985",2004,1447,70.1428571428571,9.33219947761229
"9986",2005,1447,65,11.9047947454391
"9987",2006,1447,67.4615384615385,9.50044533369155
"9988",2007,1447,74.7586206896552,10.9923842870995
"9989",2008,1447,70.9032258064516,11.1724507568384
"9990",2009,1447,68.3,11.1359932124434
"9991",2010,1447,69.8064516129032,11.0043002347225
"9992",2011,1447,70.5,9.63739126241265
"9993",2012,1447,64.2903225806452,10.6401552256443
"9994",2013,1447,67.0645161290323,14.5852333631678
"9995",2014,1447,68.5,12.3169353555064
"9996",2015,1447,74.3793103448276,12.7878675567995
"9997",2016,1447,64.1290322580645,10.0423833010691
"9998",2017,1447,66.5862068965517,10.2731176286855
"9999",1985,1448,68.5185185185185,11.4669101544413
"10000",1986,1448,67.75,13.2598670458672
"10001",1987,1448,68.0689655172414,12.7893120402567
"10002",1988,1448,76.6428571428571,12.3834246615872
"10003",1989,1448,76.5,15.6050798946535
"10004",1990,1448,69.3928571428571,14.0616085843276
"10005",1991,1448,74.5357142857143,14.8086114657983
"10006",1992,1448,68.0357142857143,13.650348368522
"10007",1993,1448,69.1111111111111,13.2355387944536
"10008",1994,1448,65.5,11.7583425996037
"10009",1995,1448,63.2413793103448,7.99399405095472
"10010",1996,1448,61.0357142857143,7.60351840028628
"10011",1997,1448,58.2413793103448,10.0023396277849
"10012",1998,1448,66.8571428571429,10.9128340539911
"10013",1999,1448,64.4827586206897,13.3406486500448
"10014",2000,1448,64.8709677419355,13.2834281104537
"10015",2001,1448,66.0689655172414,12.3488895813197
"10016",2002,1448,76.6875,14.5345805669811
"10017",2003,1448,67.6206896551724,10.4143232175124
"10018",2004,1448,75.6428571428571,13.3478096017295
"10019",2005,1448,73.4193548387097,13.9469810199158
"10020",2006,1448,71.6969696969697,13.2864706762294
"10021",2007,1448,76.4193548387097,13.9158762894482
"10022",2008,1448,69.3666666666667,13.7752485010024
"10023",2009,1448,70.3,14.6691089920516
"10024",2010,1448,68.448275862069,12.3218337193332
"10025",2011,1448,77.15625,10.0774720812507
"10026",2012,1448,70.3870967741936,10.7600415716509
"10027",2013,1448,70.258064516129,11.4104272252342
"10028",2014,1448,70.9393939393939,11.9240811856181
"10029",2015,1448,72.09375,12.3663418718036
"10030",2016,1448,79.0322580645161,10.6410647054003
"10031",2017,1448,77.90625,11.6822428662948
"10032",1985,1449,58.5806451612903,9.25481566014288
"10033",1986,1449,68.9,10.8416502115843
"10034",1987,1449,70.4516129032258,11.5926376339394
"10035",1988,1449,74.8965517241379,13.3666558153013
"10036",1989,1449,82.5357142857143,15.0861283913823
"10037",1990,1449,65.9230769230769,8.17275021971467
"10038",1991,1449,68.4230769230769,10.2261354457022
"10039",1992,1449,69.32,12.7694948999559
"10040",1993,1449,69.84,13.8824829671544
"10041",1994,1449,70.1111111111111,12.5922238927086
"10042",1995,1449,70.6666666666667,11.5225531358823
"10043",1996,1449,67.5925925925926,10.4006629199195
"10044",1997,1449,72.5769230769231,12.5384945728682
"10045",1998,1449,77.4074074074074,15.9041824669808
"10046",1999,1449,72.8518518518518,12.3839340825855
"10047",2000,1449,72.8620689655172,11.8343451081135
"10048",2001,1449,77.7586206896552,10.9206723118974
"10049",2002,1449,77.3571428571429,13.0475321512574
"10050",2003,1449,75.037037037037,12.977736798905
"10051",2004,1449,78.2333333333333,10.637225893655
"10052",2005,1449,73.4193548387097,13.8750956598465
"10053",2006,1449,69.4333333333333,11.9096695959652
"10054",2007,1449,73,13.4236190495372
"10055",2008,1449,70.8125,10.9675106711861
"10056",2009,1449,69.6060606060606,13.8291797342146
"10057",2010,1449,69.9393939393939,11.6644207794992
"10058",2011,1449,70.3939393939394,9.20577058812635
"10059",2012,1449,70.0645161290323,12.0911413408632
"10060",2013,1449,66.5151515151515,9.20978152605021
"10061",2014,1449,74.6875,11.8687377375975
"10062",2015,1449,67.9032258064516,14.3651310208892
"10063",2016,1449,79.78125,11.3499591444483
"10064",2017,1449,81.0645161290323,12.8268870837029
"10065",1985,1450,66.8461538461538,7.69775191957916
"10066",1986,1450,70.1612903225806,9.37050967732829
"10067",1987,1450,70.8571428571429,12.4088208939784
"10068",1988,1450,63.2758620689655,13.0435987357897
"10069",1989,1450,66.1034482758621,12.624649436678
"10070",1990,1450,73.1851851851852,12.9853083759391
"10071",1991,1450,78.0833333333333,10.2104663550891
"10072",1992,1450,71.9285714285714,13.0779106141519
"10073",1993,1450,65.24,11.0426446107805
"10074",1994,1450,70,12.9471861664854
"10075",1995,1450,77.48,14.0122565396632
"10076",1996,1450,70.8518518518518,12.3528374308332
"10077",1997,1450,74.0344827586207,15.5735186376946
"10078",1998,1450,73.1923076923077,11.4647956135964
"10079",1999,1450,78.0740740740741,10.5972635289491
"10080",2000,1450,73.0714285714286,9.59524794201708
"10081",2001,1450,70.3214285714286,11.2975040554805
"10082",2002,1450,80.3703703703704,12.105777858108
"10083",2003,1450,78.7777777777778,12.7379908249461
"10084",2004,1450,59.9642857142857,11.5067842882399
