"Season","TeamID","Wins","Loses","WinsAtHome","WinsAtAway","WinsAtNeutral","LosesAtHome","LosesAtAway","LosesAtNeutral","WinPer","WinPerHome","WinPerAway","WinPerNeut","WinPerNotHome","CoachName","CoachYears","SumofWinPer","CoachWinPer"
2013,1248,18,15,13,5,0,12,3,0,0.545454545454545,0.52,0.625,NA,0.625,"fran_o'hanlon",18,8.31863540133701,0.46214641118539
2013,1250,20,9,10,9,1,6,3,0,0.689655172413793,0.625,0.75,1,0.769230769230769,"brett_reed",6,3.67453420467186,0.61242236744531
2013,1268,22,12,16,3,3,7,3,2,0.647058823529412,0.695652173913043,0.5,0.6,0.545454545454545,"mark_turgeon",15,8.96194289920325,0.597462859946884
2013,1272,30,4,17,9,4,1,1,2,0.882352941176471,0.944444444444444,0.9,0.666666666666667,0.8125,"josh_pastner",4,3.10110294117647,0.775275735294118
2013,1276,25,7,16,5,4,5,1,1,0.78125,0.761904761904762,0.833333333333333,0.8,0.818181818181818,"john_beilein",21,12.772618054452,0.608219907354859
2013,1307,29,5,15,9,5,4,1,0,0.852941176470588,0.789473684210526,0.9,1,0.933333333333333,"steve_alford",18,11.8250868675916,0.656949270421756
2013,1322,19,8,9,8,2,7,1,0,0.703703703703704,0.5625,0.888888888888889,1,0.909090909090909,"mike_mcconathy",14,6.64164444915279,0.474403174939485
2013,1353,15,16,9,4,2,8,7,1,0.483870967741935,0.529411764705882,0.363636363636364,0.666666666666667,0.428571428571429,"mike_rice_jr",6,3.56035269679719,0.593392116132866
2013,1356,13,17,8,4,1,11,4,2,0.433333333333333,0.421052631578947,0.5,0.333333333333333,0.454545454545455,"barry_hinson",12,6.90238038518767,0.575198365432306
2013,1386,18,13,11,5,2,7,3,3,0.580645161290323,0.611111111111111,0.625,0.4,0.538461538461538,"phil_martelli",18,10.5653863740696,0.586965909670535
2013,1424,24,9,18,6,0,6,3,0,0.727272727272727,0.75,0.666666666666667,NA,0.666666666666667,"dave_rice",2,1.47727272727273,0.738636363636364
2013,1430,10,18,5,3,2,12,4,2,0.357142857142857,0.294117647058824,0.428571428571429,0.5,0.454545454545455,"dick_hunsaker",14,8.18994446413801,0.584996033152715
2013,1438,21,11,18,3,0,8,1,2,0.65625,0.692307692307692,0.75,0,0.5,"tony_bennett",7,4.42842741935484,0.632632488479263
2013,1195,22,10,13,7,2,9,1,0,0.6875,0.590909090909091,0.875,1,0.9,"andy_enfield",2,1.13911290322581,0.569556451612903
2013,1232,17,14,10,4,3,9,3,2,0.548387096774194,0.526315789473684,0.571428571428571,0.6,0.583333333333333,"greg_lansing",3,1.69052419354839,0.563508064516129
2013,1269,21,11,9,8,4,4,4,3,0.65625,0.692307692307692,0.666666666666667,0.571428571428571,0.631578947368421,"derek_kellogg",5,2.53982434186133,0.507964868372265
2013,1275,8,22,4,4,0,13,8,1,0.266666666666667,0.235294117647059,0.333333333333333,0,0.307692307692308,"john_cooper",4,1.5764880952381,0.394122023809524
2013,1277,24,8,16,6,2,5,1,2,0.75,0.761904761904762,0.857142857142857,0.5,0.727272727272727,"tom_izzo",18,12.7257204922114,0.706984471789525
2013,1280,10,22,7,1,2,11,7,4,0.3125,0.388888888888889,0.125,0.333333333333333,0.214285714285714,"rick_ray",1,0.3125,0.3125
2013,1291,18,14,10,8,0,12,2,0,0.5625,0.454545454545455,0.8,NA,0.8,"jamion_christian",1,0.5625,0.5625
2013,1306,8,20,5,3,0,13,6,1,0.285714285714286,0.277777777777778,0.333333333333333,0,0.3,"bill_herrion",22,10.9852848301124,0.499331128641473
2013,1310,19,13,11,7,1,7,4,2,0.59375,0.611111111111111,0.636363636363636,0.333333333333333,0.571428571428571,"joe_mihalich",15,8.55704242512052,0.570469495008034
2013,1317,11,19,7,2,2,11,7,1,0.366666666666667,0.388888888888889,0.222222222222222,0.666666666666667,0.333333333333333,"tony_benford",1,0.366666666666667,0.366666666666667
2013,1321,13,19,8,3,2,7,11,1,0.40625,0.533333333333333,0.214285714285714,0.666666666666667,0.294117647058824,"bill_carmody",17,9.34383668102383,0.549637451824931
2013,1352,23,10,12,10,1,6,3,1,0.696969696969697,0.666666666666667,0.769230769230769,0.5,0.733333333333333,"andrew_toole",3,1.96535204991087,0.655117349970291
2013,1355,22,9,11,7,4,9,0,0,0.709677419354839,0.55,1,1,1,"scott_nagy",8,3.5962587398697,0.449532342483712
2013,1385,16,15,11,4,1,7,5,3,0.516129032258065,0.611111111111111,0.444444444444444,0.25,0.384615384615385,"steve_lavin",10,6.12173248053393,0.612173248053393
2013,1391,14,16,7,6,1,9,6,1,0.466666666666667,0.4375,0.5,0.5,0.5,"casey_alexander",2,0.752380952380953,0.376190476190477
2013,1396,23,9,14,8,1,4,3,2,0.71875,0.777777777777778,0.727272727272727,0.333333333333333,0.642857142857143,"fran_dunphy",24,16.1519564861311,0.672998186922128
2013,1408,18,14,13,3,2,9,4,1,0.5625,0.590909090909091,0.428571428571429,0.666666666666667,0.5,"ed_conroy",7,2.67288412417723,0.381840589168175
2013,1443,19,15,10,4,5,9,4,2,0.558823529411765,0.526315789473684,0.5,0.714285714285714,0.6,"ray_harper",2,1.01336898395722,0.50668449197861
2013,1159,11,21,7,3,1,16,5,0,0.34375,0.304347826086957,0.375,1,0.444444444444444,"matt_langel",2,0.610416666666667,0.305208333333334
2013,1170,12,15,8,4,0,11,4,0,0.444444444444444,0.421052631578947,0.5,NA,0.5,"brian_katz",5,1.26340996168582,0.252681992337165
2013,1175,13,18,6,5,2,12,3,3,0.419354838709677,0.333333333333333,0.625,0.4,0.538461538461538,"greg_jackson",13,6.21186434867608,0.477835719128929
2013,1176,21,9,13,8,0,6,2,1,0.7,0.684210526315789,0.8,0,0.727272727272727,"joe_scott",13,6.44994978423093,0.496149983402379
2013,1188,7,18,6,1,0,13,5,0,0.28,0.315789473684211,0.166666666666667,NA,0.166666666666667,"lennox_forrester",5,1.04929765886288,0.209859531772575
2013,1201,9,19,4,5,0,10,8,1,0.321428571428571,0.285714285714286,0.384615384615385,0,0.357142857142857,"rodney_terry",2,0.67626728110599,0.338133640552995
2013,1252,11,18,7,4,0,12,6,0,0.379310344827586,0.368421052631579,0.4,NA,0.4,"scott_sanderson",11,5.09267134422863,0.462970122202603
2013,1256,25,6,13,10,2,5,0,1,0.806451612903226,0.722222222222222,1,0.666666666666667,0.923076923076923,"michael_white",2,1.30645161290323,0.653225806451613
2013,1298,7,23,4,2,1,13,9,1,0.233333333333333,0.235294117647059,0.181818181818182,0.5,0.230769230769231,"ed_dechellis",17,7.1922030678093,0.423070768694664
2013,1320,17,14,12,5,0,6,3,5,0.548387096774194,0.666666666666667,0.625,0,0.384615384615385,"ben_jacobson",7,4.3967008797654,0.628100125680771
2013,1360,14,18,8,4,2,9,6,3,0.4375,0.470588235294118,0.4,0.4,0.4,"bill_grier",6,2.35497540557329,0.392495900928882
2013,1365,19,11,12,7,0,5,5,1,0.633333333333333,0.705882352941177,0.583333333333333,0,0.538461538461538,"kerry_keating",6,2.59589490968801,0.432649151614669
2013,1366,17,14,9,7,1,10,3,1,0.548387096774194,0.473684210526316,0.7,0.5,0.666666666666667,"horace_broadnax",12,4.18713871552581,0.348928226293818
2013,1380,20,9,9,8,3,8,0,1,0.689655172413793,0.529411764705882,1,0.75,0.916666666666667,"roman_banks",2,1.18965517241379,0.594827586206897
2013,1461,17,13,10,6,1,7,5,1,0.566666666666667,0.588235294117647,0.545454545454545,0.5,0.538461538461538,"larry_shyatt",8,4.08638312003162,0.510797890003952
2013,1126,12,20,7,2,3,15,4,1,0.375,0.318181818181818,0.333333333333333,0.75,0.5,"gravelle_craig",2,0.859848484848485,0.429924242424242
2013,1138,12,20,7,4,1,10,6,4,0.375,0.411764705882353,0.4,0.2,0.333333333333333,"reggie_witherspoon",14,6.30095178505218,0.450067984646584
2013,1142,16,13,11,4,1,11,1,1,0.551724137931034,0.5,0.8,0.5,0.714285714285714,"joe_callero",5,2.59123894274061,0.518247788548122
2013,1148,13,17,6,7,0,10,6,1,0.433333333333333,0.375,0.538461538461538,0,0.5,"howie_dickenman",17,8.81965505470511,0.518803238512065
2013,1205,18,12,9,6,3,9,2,1,0.6,0.5,0.75,0.75,0.75,"chris_holtmann",3,1.23333333333333,0.411111111111111
2013,1293,19,10,8,8,3,4,4,2,0.655172413793103,0.666666666666667,0.666666666666667,0.6,0.647058823529412,"steve_prohm",2,1.61945812807882,0.809729064039408
2013,1300,19,9,9,9,1,5,2,2,0.678571428571429,0.642857142857143,0.818181818181818,0.333333333333333,0.714285714285714,"levelle_moton",4,1.68593406593407,0.421483516483517
2013,1308,23,10,14,6,3,8,1,1,0.696969696969697,0.636363636363636,0.857142857142857,0.75,0.818181818181818,"marvin_menzies",6,3.65159062158588,0.608598436930979
2013,1339,9,21,6,2,1,11,8,2,0.3,0.352941176470588,0.2,0.333333333333333,0.230769230769231,"eric_reveno",7,2.93796811271783,0.419709730388262
2013,1363,8,20,4,4,0,9,9,2,0.285714285714286,0.307692307692308,0.307692307692308,0,0.266666666666667,"george_nessman",8,2.66116551459293,0.332645689324117
2013,1369,15,16,7,7,1,8,5,3,0.483870967741935,0.466666666666667,0.583333333333333,0.25,0.5,"dickey_nutt",16,7.28427104597294,0.455266940373309
2013,1388,26,6,15,9,2,2,1,3,0.8125,0.882352941176471,0.9,0.4,0.733333333333333,"randy_bennett",12,7.95712630435934,0.663093858696612
2013,1399,10,17,7,3,0,12,5,0,0.37037037037037,0.368421052631579,0.375,NA,0.375,"steve_payne",2,0.937037037037037,0.468518518518519
2013,1409,16,15,8,6,2,7,5,3,0.516129032258065,0.533333333333333,0.545454545454545,0.4,0.5,"danny_manning",1,0.516129032258065,0.516129032258065
2013,1103,25,6,14,7,4,4,1,1,0.806451612903226,0.777777777777778,0.875,0.8,0.846153846153846,"keith_dambrot",11,6.85819913009192,0.623472648190175
2013,1117,18,12,12,5,1,9,2,1,0.6,0.571428571428571,0.714285714285714,0.5,0.666666666666667,"john_brady",21,11.2833761052629,0.537303624060139
2013,1144,11,19,6,4,1,9,7,3,0.366666666666667,0.4,0.363636363636364,0.25,0.333333333333333,"robbie_laing",10,3.55164262466821,0.355164262466821
2013,1184,22,9,13,8,1,7,1,1,0.709677419354839,0.65,0.888888888888889,0.5,0.818181818181818,"jeff_neubauer",8,4.30622914349277,0.538278642936596
2013,1185,13,18,10,2,1,12,5,1,0.419354838709677,0.454545454545455,0.285714285714286,0.5,0.333333333333333,"rob_murphy",2,0.838709677419354,0.419354838709677
2013,1187,14,12,9,5,0,7,4,1,0.538461538461538,0.5625,0.555555555555556,0,0.5,"jeff_lebo",15,8.03296137106621,0.535530758071081
2013,1191,17,14,13,4,0,10,3,1,0.548387096774194,0.565217391304348,0.571428571428571,0,0.5,"marty_simmons",6,2.63459399332592,0.439098998887653
2013,1216,17,13,10,7,0,8,4,1,0.566666666666667,0.555555555555556,0.636363636363636,0,0.583333333333333,"john_gallagher",3,1.21182795698925,0.403942652329749
2013,1217,18,9,12,6,0,8,1,0,0.666666666666667,0.6,0.857142857142857,NA,0.857142857142857,"tommy_amaker",16,9.26146560151009,0.578841600094381
2013,1220,6,25,5,1,0,14,9,2,0.193548387096774,0.263157894736842,0.1,0,0.0833333333333333,"mo_cassara",3,1.15120967741935,0.383736559139785
2013,1236,14,17,8,4,2,11,4,2,0.451612903225806,0.421052631578947,0.5,0.5,0.5,"tony_jasick",2,0.796440489432703,0.398220244716352
2013,1305,11,19,9,2,0,11,7,1,0.366666666666667,0.45,0.222222222222222,0,0.2,"david_carter",4,2.17311827956989,0.543279569892473
2013,1337,11,18,5,5,1,10,7,1,0.379310344827586,0.333333333333333,0.416666666666667,0.5,0.428571428571429,"marty_wilson",3,1.03407224958949,0.344690749863163
2013,1377,8,20,3,4,1,11,7,2,0.285714285714286,0.214285714285714,0.363636363636364,0.333333333333333,0.357142857142857,"david_boots",5,2.15949854742958,0.431899709485917
2013,1378,12,19,10,2,0,10,8,1,0.387096774193548,0.5,0.2,0,0.181818181818182,"stan_heath",12,6.10233058766028,0.50852754897169
2013,1406,17,13,6,9,2,8,5,0,0.566666666666667,0.428571428571429,0.642857142857143,1,0.6875,"pat_skerry",2,0.597916666666667,0.298958333333333
2013,1411,17,14,10,7,0,11,3,0,0.548387096774194,0.476190476190476,0.7,NA,0.7,"mike_davis",13,7.87942404740236,0.606109542107873
2013,1442,20,8,10,7,3,5,2,1,0.714285714285714,0.666666666666667,0.777777777777778,0.75,0.769230769230769,"jim_molinari",19,9.63450738689893,0.507079336152575
2013,1444,19,12,10,6,3,9,2,1,0.612903225806452,0.526315789473684,0.75,0.75,0.75,"steve_hawkins",10,5.48244745845552,0.548244745845552
2013,1136,19,11,11,8,0,7,4,0,0.633333333333333,0.611111111111111,0.666666666666667,NA,0.666666666666667,"tim_o'shea",12,5.18385772551512,0.431988143792927
2013,1168,12,18,4,6,2,10,7,1,0.4,0.285714285714286,0.461538461538462,0.666666666666667,0.5,"andy_newman",1,0.4,0.4
2013,1178,18,12,11,7,0,9,2,1,0.6,0.55,0.777777777777778,0,0.7,"ray_mccallum",16,8.27355854091116,0.517097408806947
2013,1180,13,18,5,7,1,7,8,3,0.419354838709677,0.416666666666667,0.466666666666667,0.25,0.421052631578947,"bruiser_flint",17,9.635951562342,0.566820680137765
2013,1183,11,20,5,4,2,11,8,1,0.354838709677419,0.3125,0.333333333333333,0.666666666666667,0.4,"jay_spoonhour",2,0.941045606229143,0.470522803114572
2013,1189,19,11,10,8,1,6,3,2,0.633333333333333,0.625,0.727272727272727,0.333333333333333,0.642857142857143,"matt_matheny",4,1.73253085438847,0.433132713597118
2013,1194,13,18,9,3,1,13,4,1,0.419354838709677,0.409090909090909,0.428571428571429,0.5,0.444444444444444,"mike_jarvis",23,13.7420259256049,0.597479388069778
2013,1203,13,17,8,5,0,9,7,1,0.433333333333333,0.470588235294118,0.416666666666667,0,0.384615384615385,"mike_lonergan",8,4.70579142947502,0.588223928684377
2013,1258,10,22,4,2,4,11,9,2,0.3125,0.266666666666667,0.181818181818182,0.666666666666667,0.352941176470588,"max_good",11,4.445619978989,0.404147270817182
2013,1265,10,21,6,3,1,11,7,3,0.32258064516129,0.352941176470588,0.3,0.25,0.285714285714286,"chuck_martin",5,1.27826246334311,0.255652492668622
2013,1285,23,6,13,10,0,4,1,1,0.793103448275862,0.764705882352941,0.909090909090909,0,0.833333333333333,"wayne_tinkle",7,4.43103448275862,0.633004926108374
2013,1347,10,19,5,4,1,12,5,2,0.344827586206897,0.294117647058824,0.444444444444444,0.333333333333333,0.416666666666667,"mike_jones",2,0.47816091954023,0.239080459770115
2013,1361,20,10,12,4,4,6,1,3,0.666666666666667,0.666666666666667,0.8,0.571428571428571,0.666666666666667,"steve_fisher",23,14.5460730855475,0.632437960241196
2013,1372,23,4,11,11,1,3,0,1,0.851851851851852,0.785714285714286,1,0.5,0.923076923076923,"danny_kaspar",13,7.69715211991074,0.592088624608519
2013,1454,6,24,5,1,0,15,7,2,0.2,0.25,0.125,0,0.1,"rob_jeter",8,3.93621749033317,0.492027186291647
2013,1463,12,17,6,5,1,11,4,2,0.413793103448276,0.352941176470588,0.555555555555556,0.333333333333333,0.5,"james_jones",14,6.53335438507852,0.466668170362751
2013,1127,2,27,1,1,0,14,12,1,0.0689655172413793,0.0666666666666667,0.0769230769230769,0,0.0714285714285714,"tommy_dempsey",8,3.79905297011109,0.474881621263886
2013,1282,7,24,2,4,1,11,11,2,0.225806451612903,0.153846153846154,0.266666666666667,0.333333333333333,0.277777777777778,"matt_brown",6,1.95933047301234,0.32655507883539
2013,1286,11,17,8,3,0,10,6,1,0.392857142857143,0.444444444444444,0.333333333333333,0,0.3,"brad_huse",7,2.8430669585842,0.406152422654885
2013,1319,11,21,6,4,1,13,6,2,0.34375,0.315789473684211,0.4,0.333333333333333,0.384615384615385,"jack_murphy",1,0.34375,0.34375
2013,1354,4,24,4,0,0,15,8,1,0.142857142857143,0.210526315789474,0,0,0,"murray_garvin",1,0.142857142857143,0.142857142857143
2013,1412,15,17,10,4,1,10,4,3,0.46875,0.5,0.5,0.25,0.416666666666667,"jerod_haase",1,0.46875,0.46875
2013,1182,8,22,6,2,0,12,9,1,0.266666666666667,0.333333333333333,0.181818181818182,0,0.166666666666667,"jim_ferry",11,5.16378522164812,0.469435020149829
2013,1200,7,24,4,1,2,15,7,2,0.225806451612903,0.210526315789474,0.125,0.5,0.25,"tom_pecora",12,5.78605394883204,0.48217116240267
2013,1209,14,16,8,6,0,9,7,0,0.466666666666667,0.470588235294118,0.461538461538462,NA,0.461538461538462,"ron_hunter",15,7.83788324877035,0.522525549918023
2013,1239,12,18,8,3,1,13,3,2,0.4,0.380952380952381,0.5,0.333333333333333,0.444444444444444,"cliff_warren",8,3.56608989412104,0.44576123676513
2013,1295,22,9,10,8,4,7,1,1,0.709677419354839,0.588235294117647,0.888888888888889,0.8,0.857142857142857,"saul_phillips",6,3.35769785358217,0.559616308930361
2013,1331,17,14,8,8,1,7,4,3,0.548387096774194,0.533333333333333,0.666666666666667,0.25,0.5625,"scott_sutton",14,8.32417601284684,0.594584000917632
2013,1362,13,16,6,6,1,5,7,4,0.448275862068966,0.545454545454545,0.461538461538462,0.2,0.388888888888889,"rex_walters",7,3.17927928578652,0.45418275511236
2013,1398,16,14,9,5,2,10,2,2,0.533333333333333,0.473684210526316,0.714285714285714,0.5,0.636363636363636,"travis_williams",1,0.533333333333333,0.533333333333333
2013,1190,9,22,4,5,0,11,8,3,0.290322580645161,0.266666666666667,0.384615384615385,0,0.3125,"murry_bartow",16,9.0068775472766,0.562929846704788
2013,1225,11,18,5,6,0,9,8,1,0.379310344827586,0.357142857142857,0.428571428571429,0,0.4,"don_verlin",5,2.44597701149425,0.489195402298851
2013,1241,20,14,10,4,6,9,4,1,0.588235294117647,0.526315789473684,0.5,0.857142857142857,0.666666666666667,"matt_brady",9,4.94971182046486,0.549967980051651
2013,1249,3,28,1,1,1,17,10,1,0.0967741935483871,0.0555555555555556,0.0909090909090909,0.5,0.153846153846154,"pat_knight",6,2.59677419354839,0.432795698924731
2013,1324,14,16,8,6,0,13,2,1,0.466666666666667,0.380952380952381,0.75,0,0.666666666666667,"greg_kampe",14,7.26689593776635,0.519063995554739
2013,1358,14,17,6,6,2,10,6,1,0.451612903225806,0.375,0.5,0.666666666666667,0.533333333333333,"jason_hooten",3,1.29155999317289,0.430519997724298
2013,1413,14,17,6,6,2,9,7,1,0.451612903225806,0.4,0.461538461538462,0.666666666666667,0.5,"jim_les",11,5.18492670427459,0.471356973115872
2013,1141,10,20,5,2,3,13,6,1,0.333333333333333,0.277777777777778,0.25,0.75,0.416666666666667,"keno_davis",5,2.64959677419355,0.52991935483871
2013,1186,10,21,7,2,1,13,7,1,0.32258064516129,0.35,0.222222222222222,0.5,0.272727272727273,"jim_hayford",2,0.755913978494623,0.377956989247311
2013,1204,12,19,5,5,2,11,6,2,0.387096774193548,0.3125,0.454545454545455,0.5,0.466666666666667,"charlton_young",4,1.15368133905397,0.288420334763494
2013,1264,14,18,7,5,2,12,4,2,0.4375,0.368421052631579,0.555555555555556,0.5,0.538461538461538,"steve_masiello",2,1.0625,0.53125
2013,1312,12,13,8,4,0,9,3,1,0.48,0.470588235294118,0.571428571428571,0,0.5,"jim_engles",5,1.57819213045019,0.315638426090039
2013,1364,9,20,6,3,0,13,6,1,0.310344827586207,0.315789473684211,0.333333333333333,0,0.3,"bob_williams",15,8.13465720288857,0.542310480192571
2013,1405,15,13,8,6,1,9,4,0,0.535714285714286,0.470588235294118,0.6,1,0.636363636363636,"tod_kowalczyk",11,5.44447857996245,0.494952598178405
2013,1428,13,18,9,2,2,10,7,1,0.419354838709677,0.473684210526316,0.222222222222222,0.666666666666667,0.333333333333333,"larry_krystkowiak",4,1.93522785458269,0.483806963645673
2013,1440,11,17,5,5,1,10,5,2,0.392857142857143,0.333333333333333,0.5,0.333333333333333,0.461538461538462,"duggar_baucom",8,3.24382229520161,0.405477786900201
2013,1441,12,19,5,5,2,11,6,2,0.387096774193548,0.3125,0.454545454545455,0.5,0.466666666666667,"larry_hunter",20,10.205704622953,0.510285231147648
2013,1108,9,23,4,4,1,14,7,2,0.28125,0.222222222222222,0.363636363636364,0.333333333333333,0.357142857142857,"luther_riley",2,0.53125,0.265625
2013,1172,25,7,11,9,5,4,1,2,0.78125,0.733333333333333,0.9,0.714285714285714,0.823529411764706,"bob_mckillop",24,14.0212914079905,0.584220475332938
2013,1334,20,12,11,4,5,9,2,1,0.625,0.55,0.666666666666667,0.833333333333333,0.75,"bob_thomason",25,13.8544038507943,0.554176154031771
2013,1452,13,19,8,3,2,9,6,4,0.40625,0.470588235294118,0.333333333333333,0.333333333333333,0.333333333333333,"bob_huggins",28,20.09085929701,0.71753068917893
2013,1179,14,17,8,4,2,7,6,4,0.451612903225806,0.533333333333333,0.4,0.333333333333333,0.375,"edward_phelps",5,2.32746823069404,0.465493646138807
2013,1192,7,24,2,3,2,14,10,0,0.225806451612903,0.125,0.230769230769231,1,0.333333333333333,"greg_vetrone",4,0.84541852057842,0.211354630144605
2013,1255,6,25,2,2,2,14,9,2,0.193548387096774,0.125,0.181818181818182,0.5,0.266666666666667,"mike_gillian",9,2.26455732707123,0.251617480785692
2013,1299,18,16,8,5,5,12,3,1,0.529411764705882,0.4,0.625,0.833333333333333,0.714285714285714,"cy_alexander",21,11.0651687236761,0.52691279636553
2013,1341,12,19,6,3,3,13,4,2,0.387096774193548,0.315789473684211,0.428571428571429,0.6,0.5,"byron_rimm",7,2.37326577760393,0.339037968229133
2013,1367,14,17,7,5,2,12,4,1,0.451612903225806,0.368421052631579,0.555555555555556,0.666666666666667,0.583333333333333,"eddie_payne",15,5.33697506341555,0.355798337561037
2013,1459,12,19,8,3,1,15,3,1,0.387096774193548,0.347826086956522,0.5,0.5,0.5,"mike_young",11,4.88021079937654,0.443655527216049
2013,1151,11,19,7,4,0,9,9,1,0.366666666666667,0.4375,0.307692307692308,0,0.285714285714286,"john_shulman",9,4.14561829428348,0.460624254920386
2013,1197,6,23,4,1,1,17,4,2,0.206896551724138,0.19047619047619,0.2,0.333333333333333,0.25,"clemon_johnson",2,0.46496106785317,0.232480533926585
